smiles,hit0,hit1
[H]N1C([H])([H])S[C@@]2(OC([H])([H])C([H])([H])N3C(O)([C@@](O)(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])C([H])([H])C(=O)[C@@]32[H])[C@@]1([H])C([H])([H])[H],x0540a,x0504b
[H]c1nc(OC([H])([H])/N=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0540a,x0634a
[H]c1nc(O/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0540a,x0634b
[H]OC([H])([H])C([H])([H])N1:C([H]):C([H])C(C([H])([H])C([H])([H])N([H])[H]):C(=O):N:O:C2:N:1[C@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])S2,x0540a,x0646a
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@@]1([H])C2(C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]2([H])C([H])([H])[C@H](N)C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[N+]([H])([H])[H])C1([H])[H],x0540a,x0654a
[H]OC([H])([H])N(N1C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])([N+]([H])([H])[H])C12C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])c1c([H])c([H])c(C#N)c([H])c1[H],x0540a,x0654b
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@@]1([H])C2(C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]2([H])C([H])([H])[C@H](N)C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[N+]([H])([H])[H])C1([H])[H],x0540a,x0654c
[H]C1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(ON([H])C(=O)c2c(C([H])([H])[H])noc2C([H])([H])[H])[C@]1(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[N+]([H])([H])[H],x0540a,x0759a
[H]C1:C([C@]([H])(N([H])N([H])[H])C([H])([H])[H])N:C(C([H])([H])[N+]([H])([H])[H]):C:1C(=O)[C@@]([H])(S[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],x0540a,x0787a
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(S[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C(=O)O[C@@]1(c1c([H])nn(C([H])([H])[H])c1[H])C([H])([H])[N+]([H])([H])[H],x0540a,x0787b
[H]C([H])(O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[N+]([H])([H])[H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],x0540b,x0501a
[H]C([H])(O[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[N+]([H])([H])[H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],x0540b,x0501b
[H]OC([H])([H])C([H])([H])N1:C([H]):C([H])N(N([H])[C@@]([H])(S[H])C([H])([H])C([H])([H])[H]):C(C(=O)[C@]2([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H]):C:1C([H])([H])[N+]([H])([H])[H],x0540b,x0407b
[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])[C@@]2([H])N(C(=O)[C@]1([H])[N+]([H])([H])[H])C([H])([H])C([H])([H])OC2([H])[H],x0540b,x0414a
[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])[C@@]2([H])N(C(=O)[C@]1([H])[N+]([H])([H])[H])C([H])([H])C([H])([H])OC2([H])[H],x0540b,x0414b
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]([H])([N+]([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],x0540b,x0419a
[H]N(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)[C@]([H])([N+]([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],x0540b,x0419c
[H]O[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]1(N1C([H])([H])C([H])([H])OC([H])([H])[C@@]1([H])C(=O)c1nn(C([H])([H])[H])c([H])c1Cl)C([H])([H])[N+]([H])([H])[H],x0540b,x0421a
[H]N1N(C([H])([H])[H])C([H])([H])[C@]([H])(Cl)[C@]12OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[C@]13C([H])(OC([H])([H])[C@@]31C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C1([H])[H])C2=O,x0540b,x0421d
[H]c1nc([H])c(C(=O)N([H])/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[N+]([H])([H])[H])c2c([H])nn(C([H])([H])[H])c2[H])c([H])c1[H],x0540b,x0426a
[H]c1c([H])c(F)c([H])c(C(=O)N([H])/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[N+]([H])([H])[H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H],x0540b,x0434a
[H]OC([H])([H])C1(OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],x0540b,x0485a
[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(C1(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])N(c2nc([H])c([H])nc2[H])C([H])([H])C1([H])[H])[N+]([H])([H])[H],x0540b,x0489a
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])C([H])([H])C([H])([H])[H])C(=O)[C@]1(Oc1oc([H])c([H])c1[H])C([H])([H])[N+]([H])([H])[H],x0540b,x0492a
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@]([H])(C([H])([H])N([H])C([H])([H])C([H])([H])[H])C(=O)[C@]1(Oc1oc(C([H])([H])[H])c([H])c1[H])C([H])([H])[N+]([H])([H])[H],x0540b,x0492b
[H]C([H])([H])C([H])(C([H])([H])[H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[N+]([H])([H])[H],x0540b,x0540a
[H]C([H])([H])O[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(Cl)C([H])([H])[C@]12OC([H])([H])C([H])([H])N1C([C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])=NC(=O)[C@@]12[H],x0540b,x0555a
[H]N1C([H])([H])C([H])([H])[C@@]2([H])N(C(=O)[C@@](C([H])(C([H])([H])[H])C([H])([H])[H])([N+]([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])OC2([H])[H],x0540b,x0602a
[H]N1C([H])([H])C([H])([H])[C@@]2([H])N(C(=O)[C@@](C([H])(C([H])([H])[H])C([H])([H])[H])([N+]([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])OC2([H])[H],x0540b,x0602b
[H]c1nc(OC([H])([H])/N=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0540b,x0634a
[H]c1nc(O/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])[H],x0540b,x0634b
[H]c1c([C@@]2(O)N([H])O[C@@]3([H])SC([H])([H])[C@]([H])(C([H])([H])[H])[C@]3(C([H])([H])[N+]([H])([H])[H])N3C([H])([H])C([H])([H])OC([H])([H])[C@]32[H])nn([H])c1[H],x0540b,x0646a
[H]N([H])N([H])[C@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2(C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]1([H])C([H])([H])[N+]([H])([H])[H],x0540b,x0654a
[H]OC([H])([H])N(N1C([H])([H])C([H])([H])N(C([H])([H])[H])[C@@]([H])([N+]([H])([H])[H])C12C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])c1c([H])c([H])c(C#N)c([H])c1[H],x0540b,x0654b
[H]N([H])N([H])[C@]1([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C2(C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])[C@]1([H])C([H])([H])[N+]([H])([H])[H],x0540b,x0654c
[H]C1=C(C([H])([H])/C(=C(\N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[N+]([H])([H])[H])N([H])C(=O)c2c(C([H])([H])[H])noc2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],x0540b,x0759b
[H]C1C([H])([H])C([H])([H])C([H])([H])[C@]([H])(ON([H])C(=O)c2c(C([H])([H])[H])noc2C([H])([H])[H])[C@]1(N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[N+]([H])([H])[H],x0540b,x0759a
[H]c1c(C(=O)[C@@H]2C([H])([H])C([H])([H])[C@]3([H])[C@@]2([H])N2C([H])([H])[C@@H](N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[C@@]23[H])sc(C([H])([H])C([H])([H])[H])c1[H],x0540b,x0787a
[H]c1n[nH]c([H])c1C([H])([H])/C(C(=O)c1sc(C([H])([H])C([H])([H])[H])c([H])c1[H])=C(/N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[N+]([H])([H])[H],x0540b,x0787b
[H]c1c([H])c([H])c(N(C([H])([H])[H])[C@](O)(C([H])([H])[H])[C@]2([H])C([H])([H])C3(C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])[H])c([H])c1[H],x0555a,x0501a
[H]c1c([H])c([H])c(N([H])[C@@](O)(c2c([H])c3c(c([H])c2OC([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])N3[H])C([H])([H])[H])c([H])c1[H],x0555a,x0501b
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])[C@]2([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1CC([H])([H])[H],x0555a,x0407a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])[C@]2([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1CC([H])([H])[H],x0555a,x0407b
[H]C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@@]([H])(Cl)C([H])([H])[C@]12OC([H])([H])C([H])([H])N1N(C2=O)C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C1([H])[H],x0555a,x0414a
[H]C1=N[C@@]([H])(c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])c2[H])c2c(OC([H])([H])[H])c([H])c([H])c(Cl)c21,x0555a,x0419a
[H]C1=N[C@@]([H])(c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])c2[H])c2c(OC([H])([H])[H])c([H])c([H])c(Cl)c21,x0555a,x0419c
[H]c1c(Cl)c(Cl)c(C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H],x0555a,x0421a
[H]c1c(Cl)c(Cl)c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H],x0555a,x0421b
[H]c1c(Cl)c(Cl)c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H],x0555a,x0421c
[H]c1c(Cl)c(Cl)c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H],x0555a,x0421d
[H]c1nn(C([H])([H])C([H])([H])[H])c([H])c1N([H])C(=O)c1c([H])c(Cl)c([H])c([H])c1OC([H])([H])[H],x0555a,x0426a
[H]c1c([H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],x0555a,x0434a
[H]c1c([H])c([H])c(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],x0555a,x0485a
[H]OC([H])([H])[C@@](O)(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C2=C(C([H])([H])[C@]([H])(Cl)C([H])([H])C2([H])[H])[C@]1([H])O[H],x0555a,x0489a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])[C@@H]2C([H])C([H])C([H])[C@H]2C([H])([H])[H])c([H])c1Cl,x0555a,x0492a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])[C@@H]2C([H])C([H])C([H])[C@H]2C([H])([H])[H])c([H])c1Cl,x0555a,x0492b
[H]O[C@]1([H])C([H])([H])N([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]12[C@]([H])(C(=O)C([H])([H])[H])[C@]([H])(Cl)C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])[H],x0555a,x0602a
[H]Oc1c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1-c1c(OC([H])([H])[H])c([H])c([H])c(Cl)c1C(=O)C([H])([H])[H],x0555a,x0602b
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1Cl,x0555a,x0502a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1Cl,x0555a,x0502c
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])N([H])C([H])([H])[H])c([H])c1Cl,x0555a,x0504a
[H]C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N([H])C(=O)c1c(OC([H])([H])[H])c([H])c([H])c(Cl)c1C([H])([H])[H],x0555a,x0504b
[H]c1c([H])c(N(C([H])([H])[H])C([H])([H])[H])c(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1NC([H])N([H])[H],x0555a,x0634a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1NC([H])N([H])[H],x0555a,x0634b
[H]c1nc(N([H])C(=O)c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])sc1[H],x0555a,x0646a
[H]c1c([H])c(OC([H])([H])[H])c([C@@](O)(N([H])[H])N([H])c2c([H])c([H])c(N([H])[H])c(C([H])([H])[H])c2[H])c([H])c1Cl,x0555a,x0654a
[H]ON([H])[C@](O)(c1c([H])c(Cl)c(C#N)c([H])c1OC([H])([H])[H])N1C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])[H])C1([H])[H],x0555a,x0654b
[H]c1c([H])c(OC([H])([H])[H])c([C@@](O)(N([H])[H])N([H])c2c([H])c([H])c(N([H])[H])c(C([H])([H])[H])c2[H])c([H])c1Cl,x0555a,x0654c
[H]C1=C(N([H])C2=N[C@@]23C([H])([H])[C@]([H])(Cl)C([H])([H])C([H])([H])[C@]3([H])OC([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],x0555a,x0759b
[H]C1=C(N([H])[C@@](O)(c2c(OC([H])([H])[H])c([H])c3onc([H])c3c2[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],x0555a,x0759a
[H]c1c([H])c(OC([H])([H])[H])c(C(=O)N([H])c2nn(C([H])([H])[H])c([H])c2C([H])([H])C([H])([H])[H])c([H])c1CC([H])([H])[H],x0555a,x0787a
[H]c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)c1c([H])c(CC([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],x0555a,x0787b
[H]N1C([H])([H])C([H])([H])[C@]([H])([C@]([H])(N(C(=O)C([H])([H])[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])C([H])([H])[C@]12C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[H],x0602a,x0501b
[H]c1nc2c3c(c1[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])OC([H])([H])C([H])([H])N3C([H])([H])N2,x0602a,x0414a
[H]c1c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])[H])n(C([H])([H])[H])c1N([H])[H],x0602a,x0414b
[H]C(=O)N(c1nc([H])c([H])c([C@]([H])(N([H])C(=O)C([H])([H])[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H])C([H])([H])[H],x0602a,x0419a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c([C@]([H])(N([H])C(=O)C([H])([H])[H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],x0602a,x0419c
[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c(-c2nn(C([H])([H])[H])c([H])c2N([H])C(=O)C([H])([H])[H])c1[H],x0602a,x0421a
[H]Oc1c([H])c2c(c([H])c1-c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],x0602a,x0421b
[H]Oc1c([H])c2c(c([H])c1-c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],x0602a,x0421c
[H]Oc1c([H])c2c(c([H])c1-c1nn(C([H])([H])[H])c([H])c1N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],x0602a,x0421d
[H]c1nc([H])c([C@]([H])(C2C([H])C([H])[C@H]3C([H])N[C@H](C([H])([H])[H])[C@H]3C2[H])N([H])C(=O)C([H])([H])[H])c([H])c1[H],x0602a,x0426a
[H]Oc1c(-c2c([H])c([H])c([H])c(F)c2C(=O)C([H])([H])[H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],x0602a,x0434a
[H]Oc1c(-c2c([H])c([H])nc([H])c2C(=O)C([H])([H])[H])c([H])c2c([H])c(C([H])([H])[H])c([H])c([H])c2c1[H],x0602a,x0485a
[H]O[C@]1([H])C([H])([H])N([H])[C@@]2(OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])c1nc([H])c([H])nc1C(=O)C([H])([H])[H],x0602a,x0492a
[H]O[C@]1([H])C([H])([H])N([H])[C@@]2(OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])c1nc([H])c([H])nc1C(=O)C([H])([H])[H],x0602a,x0492b
[H]C(=O)[C@@]([H])(C(c1nc([H])c([H])c(C([H])([H])OC([H])([H])C([H])([H])[H])c1[H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H],x0602a,x0540a
[H]N1C([H])([H])C([H])([H])C2=C(C([H])([H])C([H])([H])OC2([H])[H])[C@@]1([H])N,x0602a,x0540b
[H]O[C@]1([H])C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[C@]12[C@]([H])(C(=O)C([H])([H])[H])[C@]([H])(Cl)C([H])([H])C([H])([H])[C@@]2([H])OC([H])([H])[H],x0602a,x0555a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c1[H],x0602a,x0602b
[H]ON(C(=O)C([H])([H])[H])[C@]1([C@]2([H])C([H])([H])C3(N([H])[C@]([H])(N([H])[H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])SC([H])([H])N([H])C1([H])[H],x0602a,x0502a
[H]OC([H])([H])N(C(=O)C([H])([H])[H])[C@]1(c2c([H])c(N([H])[H])c3c(c2[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])SC([H])([H])N([H])C1([H])[H],x0602a,x0502c
[H]C1=C([H])C(C([H])([H])[H])(C([H])([H])[H])c2c([H])c([C@]3(N([H])[H])c4sc([H])nc4[C@@](O)(C([H])([H])[H])N3[H])c([H])c([H])c21,x0602a,x0504a
[H]c1nc([C@]2(C([H])([H])C([H])([H])[H])C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[H])c(C(=O)C([H])([H])[H])c([H])c1C(=O)N([H])[H],x0602a,x0634a
[H]c1n[nH]c(C(=O)c2c([H])c([H])c3sc([H])c(C([H])([H])[H])c3c2[H])c1C(=O)C([H])([H])[H],x0602a,x0646a
[H]O[C@]1(C([H])([H])[H])N([C@@]2(N([H])[H])c3c([H])c(N(C#N)C([H])([H])[H])nc([H])c3N([H])C2([H])[H])C([H])([H])C([H])([H])OC1([H])[H],x0602a,x0654a
[H]Oc1c([H])nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c1C([H])([H])N(c1c([H])c(C#N)c([H])c([H])c1C([H])([H])[H])C([H])([H])O[H],x0602a,x0654b
[H]c1nc(N(C#N)C([H])([H])[H])c([H])c2c1N([H])C([H])([H])[C@@]2(N([H])C(=O)C([H])([H])[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],x0602a,x0654c
[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])([H])N([H])/C(=N/C([H])([H])C([H])([H])Cc2c([H])c([H])c([H])c(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])C([H])([H])[H])c1[H],x0602a,x0675a
[H]c1onc(C([H])([H])[H])c1[C@@]1(N([H])C(=O)C([H])([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])N([H])[H],x0602a,x0759b
[H]C1=C([H])N2C(=C([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1C([H])([H])N(C(=O)C([H])([H])[H])c1c(C([H])([H])[H])noc1C([H])([H])[H],x0602a,x0759a
[H]O[C@]1([H])C([H])([H])N([H])[C@@]2(C([H])([H])N([H])N(C([H])([H])[H])C2([H])[H])C([H])([H])[C@@]1([H])[C@@H]1C([H])C([H])C(C([H])([H])C([H])([H])[H])[S@H]1C(=O)C([H])([H])[H],x0602a,x0787b
[H]OC1(N([H])C([H])([H])[C@@]([H])(C2:C([H]):C([H])C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],x0602b,x0501a
[H]OC([H])([H])N(C1(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])N([H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C2([H])[H])C1([H])[H],x0602b,x0501b
[H]Oc1c([H])nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c1C([H])([H])[S@@]1=C(N([H])[H])NN:C1C(=O)C([H])([H])C([H])([H])[H],x0602b,x0407a
[H]c1nc2c3c(c1[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])OC([H])([H])C([H])([H])N3C([H])([H])N2,x0602b,x0414a
[H]c1nc(N(C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])[H])c([H])c([C@]([H])(OC([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])[H])c1[H],x0602b,x0414b
[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])([H])[C@@]2([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])OC2([H])[H])c1[H],x0602b,x0419a
[H]O[C@]12C([H])([H])OC([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@]([H])(c1c([H])c([H])nc(N(C([H])([H])[H])C([H])([H])[H])c1[H])C2([H])[H],x0602b,x0419c
[H]Oc1c(C([H])([H])[H])c(C([H])([H])c2c([H])c([H])nc(N(C([H])([H])[H])C([H])([H])[H])c2[H])nn1C([H])([H])[H],x0602b,x0421a
[H]Oc1c(C([H])([H])[H])c(C(=O)c2c([H])c([H])c3c(c2[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])nn1C([H])([H])[H],x0602b,x0421b
[H]Oc1c(C([H])([H])[H])c(C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])nn1C([H])([H])[H],x0602b,x0421c
[H]c1c([H])c([C@@](O)(c2nn(C([H])([H])[H])c([H])c2C(=O)C([H])([H])[H])N([H])[H])c([H])c([H])c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],x0602b,x0421d
[H]c1nc(C(=O)C2C([H])C([H])[C@H]3C([H])N[C@H](C([H])([H])[H])[C@H]3C2[H])c(C(=O)C([H])([H])[H])c([H])c1[H],x0602b,x0426a
[H]c1c([H])c(F)c(C(=O)c2c([H])c([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3c2[H])c(C(=O)C([H])([H])[H])c1[H],x0602b,x0434a
[H]c1nc([H])c(C(=O)c2c([H])c([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3c2[H])c(C(=O)C([H])([H])[H])c1[H],x0602b,x0485a
[H]C1=C([H])C([H])=C2C([H])=C(C(=O)c3nc([H])c([H])nc3C(=O)C([H])([H])[H])C([H])=C([H])N2O1,x0602b,x0492a
[H]C1=C([H])C([H])=C2C([H])=C(C(=O)c3nc([H])c([H])nc3C(=O)C([H])([H])[H])C([H])=C([H])N2O1,x0602b,x0492b
[H]N(C(=O)C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])N1C(=O)[C@]([H])([N+]([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(N([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],x0602b,x0540a
[H]N1C([H])([H])C([H])([H])C2=C(C([H])([H])C([H])([H])OC2([H])[H])[C@@]1([H])N,x0602b,x0540b
