smiles,inspiration[2H]C([2H])(C(=O)N1CCOCC1)N(CC)C(C)(C)C,x0540a
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)(F)F,x0504a
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)(F)F,x0504b
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)(F)F,x0504c
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)F,x0504a
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)F,x0504b
CC(C)(C)c1nc[nH]c1C(=O)NCC(F)F,x0504c
CC(C)(C)c1nc[nH]c1C(=O)NCCF,x0504a
CC(C)(C)c1nc[nH]c1C(=O)NCCF,x0504b
CC(C)(C)c1nc[nH]c1C(=O)NCCF,x0504c
CC(C)(C)c1nc[nH]c1C(=O)N[C@H](CF)C(F)(F)F,x0504a
CC(C)(C)c1nc[nH]c1C(=O)N[C@H](CF)C(F)(F)F,x0504b
CC(C)(C)c1nc[nH]c1C(=O)N[C@H](CF)C(F)(F)F,x0504c
CC(C)(C)c1nnc(NC(=O)C2CCCO2)s1,x0407a
CC(C)(C)c1nnc(NC(=O)C2CCCO2)s1,x0407b
CC(C)(C)c1nnc(NC(=O)C2CCCO2)s1,x0407c
CC(C)(C)c1n[nH]cc1C(=O)NCC1CCCC1,x0502a
CC(C)(C)c1n[nH]cc1C(=O)NCC1CCCC1,x0502b
CC(C)(C)c1n[nH]cc1C(=O)NCC1CCCC1,x0502c
CC(C)(C)c1nocc1C(=O)NCC1CCCC1,x0502a
CC(C)(C)c1nocc1C(=O)NCC1CCCC1,x0502b
CC(C)(C)c1nocc1C(=O)NCC1CCCC1,x0502c
CC(C)(C)c1nocc1C(=O)NCC(F)(F)Cl,x0504a
CC(C)(C)c1nocc1C(=O)NCC(F)(F)Cl,x0504b
CC(C)(C)c1nocc1C(=O)NCC(F)(F)Cl,x0504c
CC(C)(C)c1nocc1C(=O)NCC(F)(F)F,x0504a
CC(C)(C)c1nocc1C(=O)NCC(F)(F)F,x0504b
CC(C)(C)c1nocc1C(=O)NCC(F)(F)F,x0504c
CC(C)(C)c1nocc1C(=O)NCC(F)F,x0504a
CC(C)(C)c1nocc1C(=O)NCC(F)F,x0504b
CC(C)(C)c1nocc1C(=O)NCC(F)F,x0504c
CC(C)(C)c1ocnc1C(=O)NC1CCCC1,x0421a
CC(C)(C)c1ocnc1C(=O)NC1CCCC1,x0421b
CC(C)(C)c1ocnc1C(=O)NC1CCCC1,x0421c
CC(C)(C)c1ocnc1C(=O)NC1CCCC1,x0421d
CC(C)(C)c1ocnc1C(=O)NCC1CCCC1,x0502a
CC(C)(C)c1ocnc1C(=O)NCC1CCCC1,x0502b
CC(C)(C)c1ocnc1C(=O)NCC1CCCC1,x0502c
C#CC(C)(C)C1CCN(c2cccnn2)CC1,x0489a
CC(C)(C)c1cncc(C(=O)NCc2ccoc2)c1,x0426a
CC(C)(C)c1cncc(C(=O)NCc2ccoc2)c1,x0426b
CC(C)(C)CC#CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CCCC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540a
CCCC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540b
CCC#CC(C)(C)NCC(=O)N1CCN(C)CC1,x0540a
CCC#CC(C)(C)NCC(=O)N1CCN(C)CC1,x0540b
C#CCC(CC#C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
C#CCC(CC#C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
C#CC#CC(C)(C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
C#CC#CC(C)(C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
CCC#CC(C)(C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
CCC#CC(C)(C)NC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
C#CCC(CC#C)NC(=O)C(=O)N1CCSCC1,x0540a
C#CCC(CC#C)NC(=O)C(=O)N1CCSCC1,x0540b
C#CC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540a
C#CC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540b
CCC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540a
CCC#CC(C)(C)NC(=O)C(=O)N1CCSCC1,x0540b
CC#CC(C)(C)C(=O)NC(C)C(=O)N1CCSCC1,x0540a
CC#CC(C)(C)C(=O)NC(C)C(=O)N1CCSCC1,x0540b
CC#CC(C)(C)C(=O)NCc1cc(C)cc(N)c1,x0602a
CC#CC(C)(C)C(=O)NCc1cc(C)cc(N)c1,x0602b
CC#CC(C)(C)C(=O)NCc1cccc(N)c1,x0602a
CC#CC(C)(C)C(=O)NCc1cccc(N)c1,x0602b
CC#CC(C)(C)C(=O)NCc1cc(C)ncn1,x0602a
CC#CC(C)(C)C(=O)NCc1cc(C)ncn1,x0602b
CC#CC(C)(C)C(=O)NCc1ccnc(C)n1,x0602a
CC#CC(C)(C)C(=O)NCc1ccnc(C)n1,x0602b
CC#CC(C)(C)C(=O)NC(C)c1ccnc(C)n1,x0602a
CC#CC(C)(C)C(=O)NC(C)c1ccnc(C)n1,x0602b
CC#CCC[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCCC(C)(F)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCCC(C)(F)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CCC=C(F)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CCC=C(F)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCC=C(F)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCC=C(F)C1,x0540b
CC(C)(C)C[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)C[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)C[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)C[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CC(C)SC(C)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CC(C)SC(C)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CCNCC1,x0540a
CC#CCC[C@H](N)C(=O)N1CCNCC1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCNCC1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCNCC1,x0540b
CC#CCC[C@H](N)C(=O)N1CCN(C)CC1,x0540a
CC#CCC[C@H](N)C(=O)N1CCN(C)CC1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCN(C)CC1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCN(C)CC1,x0540b
CC#CCC[C@H](N)C(=O)N1CCSCC1C,x0540a
CC#CCC[C@H](N)C(=O)N1CCSCC1C,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSCC1C,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSCC1C,x0540b
CC(C)(C)C[C@H](N)C(=O)N1CCSCC1,x0540a
CC(C)(C)C[C@H](N)C(=O)N1CCSCC1,x0540b
CC#CCC[C@H](N)C(=O)N1CCSCC1,x0540a
CC#CCC[C@H](N)C(=O)N1CCSCC1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSCC1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSCC1,x0540b
CC#CCC[C@H](N)C(=O)N1CCSC(C)C1C,x0540a
CC#CCC[C@H](N)C(=O)N1CCSC(C)C1C,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSC(C)C1C,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSC(C)C1C,x0540b
CC#CCC[C@H](N)C(=O)N1CCSC(C)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CCSC(C)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSC(C)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSC(C)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540a
CC#CCC[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSC(C)(C)C1,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSC(C)(C)C1,x0540b
CC#CCC[C@H](N)C(=O)N1CCSC[C@H]1C,x0540a
CC#CCC[C@H](N)C(=O)N1CCSC[C@H]1C,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSC[C@H]1C,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSC[C@H]1C,x0540b
CC#CCC[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540a
CC#CCC[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540b
CC#CCC[C@@H](N)C(=O)N1CCSC[C@@H]1C,x0540a
CC#CCC[C@@H](N)C(=O)N1CCSC[C@@H]1C,x0540b
CC#CCC(C)N1CCN(CC#N)CC1,x0414a
CC#CCC(C)N1CCN(CC#N)CC1,x0414b
CC#CCC(C)N1CCN(C(=O)C(C)O)CC1,x0540a
CC#CCC(C)N1CCN(C(=O)C(C)O)CC1,x0540b
CC#CCC(C)N1CCN(C(=O)CO)CC1,x0540a
CC#CCC(C)N1CCN(C(=O)CO)CC1,x0540b
CC#CC(C)(C)NCC(=O)N1CCN(C)CC1,x0540a
CC#CC(C)(C)NCC(=O)N1CCN(C)CC1,x0540b
C#CC(C)(C)CNC(=O)c1cc(Br)cnc1C,x0555a
C#CC(C)(C)CNC(=O)c1cc(C)c(C)nc1C,x0555a
C#CC(C)(C)CNC(=O)c1cc(Cl)cnc1C,x0555a
C#CC(C)(C)CNC(=O)c1cccnc1C,x0555a
C#CC(C)(C)CNC(=O)c1cc(F)cnc1C,x0555a
C#CC(C)(C)CNC(=O)c1cncc(Br)c1,x0555a
C#CC(C)(C)CNC(=O)c1cncc(C)c1C,x0555a
C#CC(C)(C)CNC(=O)c1cncc(Cl)c1Cl,x0555a
C#CC(C)(C)CNC(=O)c1cncc(Cl)c1C,x0555a
C#CC(C)(C)CNC(=O)c1cncc(Cl)c1,x0555a
C#CC(C)(C)CNC(=O)c1nc(C)ccc1Br,x0555a
C#CC(C)(C)CNC(=O)c1nc(C)ccc1Cl,x0555a
C#CC(C)(C)CNC(=O)c1nc(C)ccc1F,x0555a
CC(C)=CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)=CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
CC=CC=CCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
CC=CC=CCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
CC=C=CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
CC=C=CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
CCC#CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540a
CCC#CCCNC(=O)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)=CCCNC(=O)C(=O)N1CCSCC1,x0540a
CC(C)=CCCNC(=O)C(=O)N1CCSCC1,x0540b
CC=CC=CCNC(=O)C(=O)N1CCSCC1,x0540a
CC=CC=CCNC(=O)C(=O)N1CCSCC1,x0540b
CC=C=CCCNC(=O)C(=O)N1CCSCC1,x0540a
CC=C=CCCNC(=O)C(=O)N1CCSCC1,x0540b
CCC#CCCNC(=O)C(=O)N1CCSCC1,x0540a
CCC#CCCNC(=O)C(=O)N1CCSCC1,x0540b
CC#CC(C)(C)NC(=O)N1CCC(c2cnccn2)CC1,x0489a
CCC#CCCNC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CCC(C)NC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C(C)C(N)C(=O)N1CCC=C(F)C1,x0540a
CC(C)C(C)C(N)C(=O)N1CCC=C(F)C1,x0540b
CC(C)(C)CC(N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)CC(N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)CC(C)(N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)CC(C)(N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)C(C)C(N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)C(C)C(N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)C(C)(N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)C(C)(N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)CC(N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)CC(N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)CC(C)(N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)CC(C)(N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)C(C)C(N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)C(C)C(N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)(C)C(C)(N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)C(C)(N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)C(C)C(N)C(=O)N1CCSCC1C,x0540a
CC(C)C(C)C(N)C(=O)N1CCSCC1C,x0540b
CC(C)CC(C)(N)C(=O)N1CCSCC1,x0540a
CC(C)CC(C)(N)C(=O)N1CCSCC1,x0540b
CC(C)C(C)C(N)C(=O)N1CCSCC1,x0540a
CC(C)C(C)C(N)C(=O)N1CCSCC1,x0540b
CC(C)(C)C(C)(N)C(=O)N1CCSCC1,x0540a
CC(C)(C)C(C)(N)C(=O)N1CCSCC1,x0540b
CC(C)(C)CC(N)C(=O)N1CCSCC1,x0540a
CC(C)(C)CC(N)C(=O)N1CCSCC1,x0540b
CC(C)C(C)C(N)C(=O)N1CCSC(C)(C)C1,x0540a
CC(C)C(C)C(N)C(=O)N1CCSC(C)(C)C1,x0540b
CC(C)C(C)C(N)C(=O)N1CCSC[C@@H]1C,x0540a
CC(C)C(C)C(N)C(=O)N1CCSC[C@@H]1C,x0540b
CC(C)C(C)C(N)C(=O)N1CCSC[C@H]1C,x0540a
CC(C)C(C)C(N)C(=O)N1CCSC[C@H]1C,x0540b
C#CC#CC(C)(C)NC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)(C)CCC(N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)CCC(N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)CCC(N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)CCC(N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)(C)CCC(N)C(=O)N1CCSCC1,x0540a
CC(C)(C)CCC(N)C(=O)N1CCSCC1,x0540b
CC(C)(C)/C=C/C(=O)N1CCC(c2cnccn2)CC1,x0489a
CCC(C)=C(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)(C)C#CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CC(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
C=C(C)C(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)=C(C)CC(=O)N1CCC(c2cnccn2)CC1,x0489a
C#CCC(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CC#CC(=O)Nc1ccc(N(C)C)cc1Cl,x0602a
CC#CC#CC(=O)Nc1ccc(N(C)C)cc1Cl,x0602b
C=CC(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C=CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CCCC(=O)N1CCC(c2cnccn2)CC1,x0489a
C#CC(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)=CCC(=O)N1CCC(c2cnccn2)CC1,x0489a
C=C=C(C)CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC=CC=CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)=C(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C#CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CC#CC(=O)N1CCC(c2cnccn2)CC1,x0489a
C=CC=C(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)=C=CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)(C)CC(=O)N1CCC(c2cnccn2)CC1,x0489a
CCC=C(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
C=C=CC(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CCC(C)(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C(C)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC=C(CC)C(=O)N1CCC(c2cnccn2)CC1,x0489a
C#CCC[C@@H](N)C(=O)N1CCCC(C)(F)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CCCC(C)(F)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540a
C#CCC[C@H](N)C(=O)N1CCCC(C)(F)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCC=C(F)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCC=C(F)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CCC=C(F)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CCC=C(F)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCC=C(F)C1,x0540a
C#CCC[C@H](N)C(=O)N1CCC=C(F)C1,x0540b
CC(C)(C)[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
CC(C)(C)[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
CC(C)(C)[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
CC(C)(C)[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
CC(C)(C)[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540a
C#CCC[C@H](N)C(=O)N1CCCC(F)(F)C1,x0540b
C#CCC[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540a
C#CCC[C@H](N)C(=O)N1CC=CC(F)(F)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540b
C#CCC[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540a
C#CCC[C@H](N)C(=O)N1CC(C)(C)SC(C)(C)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CC(C)SC(C)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CC(C)SC(C)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540b
C#CCC[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540a
C#CCC[C@H](N)C(=O)N1CC(C)SC(C)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CCNCC1,x0540a
C#CCC[C@@H](N)C(=O)N1CCNCC1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCNCC1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCNCC1,x0540b
C#CCC[C@H](N)C(=O)N1CCNCC1,x0540a
C#CCC[C@H](N)C(=O)N1CCNCC1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCN(C)CC1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCN(C)CC1,x0540b
C#CCC[C@@H](N)C(=O)N1CCN(C)CC1,x0540a
C#CCC[C@@H](N)C(=O)N1CCN(C)CC1,x0540b
C#CCC[C@H](N)C(=O)N1CCN(C)CC1,x0540a
C#CCC[C@H](N)C(=O)N1CCN(C)CC1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSCC1C,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSCC1C,x0540b
C#CCC[C@@H](N)C(=O)N1CCSCC1C,x0540a
C#CCC[C@@H](N)C(=O)N1CCSCC1C,x0540b
C#CCC[C@H](N)C(=O)N1CCSCC1C,x0540a
C#CCC[C@H](N)C(=O)N1CCSCC1C,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSCC1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSCC1,x0540b
CC(C)(C)[C@@H](N)C(=O)N1CCSCC1,x0540a
CC(C)(C)[C@@H](N)C(=O)N1CCSCC1,x0540b
C#CCC[C@@H](N)C(=O)N1CCSCC1,x0540a
C#CCC[C@@H](N)C(=O)N1CCSCC1,x0540b
CC(C)(C)[C@H](N)C(=O)N1CCSCC1,x0540a
CC(C)(C)[C@H](N)C(=O)N1CCSCC1,x0540b
C#CCC[C@H](N)C(=O)N1CCSCC1,x0540a
C#CCC[C@H](N)C(=O)N1CCSCC1,x0540b
C#CCC[C@@H](N)C(=O)N1CCSC(C)C1C,x0540a
C#CCC[C@@H](N)C(=O)N1CCSC(C)C1C,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSC(C)C1C,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSC(C)C1C,x0540b
C#CCC[C@H](N)C(=O)N1CCSC(C)C1C,x0540a
C#CCC[C@H](N)C(=O)N1CCSC(C)C1C,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSC(C)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSC(C)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CCSC(C)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CCSC(C)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCSC(C)C1,x0540a
C#CCC[C@H](N)C(=O)N1CCSC(C)C1,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540b
C#CCC[C@@H](N)C(=O)N1CCSC(C)(C)C1,x0540a
C#CCC[C@@H](N)C(=O)N1CCSC(C)(C)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540a
C#CCC[C@H](N)C(=O)N1CCSC(C)(C)C1,x0540b
C#CCC[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540a
C#CCC[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540b
C#CCC[C@@H](N)C(=O)N1CCSC[C@@H]1C,x0540a
C#CCC[C@@H](N)C(=O)N1CCSC[C@@H]1C,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSC[C@@H]1C,x0540b
C#CCC[C@@H](N)C(=O)N1CCSC[C@H]1C,x0540a
C#CCC[C@@H](N)C(=O)N1CCSC[C@H]1C,x0540b
C=C(C)C[C@H](N)C(=O)N1CCSC[C@H]1C,x0540a
C=C(C)C[C@H](N)C(=O)N1CCSC[C@H]1C,x0540b
C#CCC[C@H](N)C(=O)N1CCSC[C@H]1C,x0540a
C#CCC[C@H](N)C(=O)N1CCSC[C@H]1C,x0540b
CC(C)(CCl)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC(C)C(Cl)C(=O)N1CCC(c2cnccn2)CC1,x0489a
CC#CC(C)N1CCN(Cc2cccc(C)c2)CC1,x0675a
CC#CC(C)N1CCN(Cc2cccc(C)c2)CC1,x0675b
CCC#CCN1CCN(Cc2cccc(C)c2)CC1,x0675a
CCC#CCN1CCN(Cc2cccc(C)c2)CC1,x0675b
C#CC(C)(C)N1CCN(Cc2cccc(C)c2)CC1,x0675a
C#CC(C)(C)N1CCN(Cc2cccc(C)c2)CC1,x0675b
CC#CC(C)N1CCN(Cc2cccc(Cl)c2)CC1,x0675a
CC#CC(C)N1CCN(Cc2cccc(Cl)c2)CC1,x0675b
CCC#CCN1CCN(Cc2cccc(Cl)c2)CC1,x0675a
CCC#CCN1CCN(Cc2cccc(Cl)c2)CC1,x0675b
C#CC(C)(C)N1CCN(Cc2cccc(Cl)c2)CC1,x0675a
C#CC(C)(C)N1CCN(Cc2cccc(Cl)c2)CC1,x0675b
CC#CC(C)N1CCN(C(C)(C)C(N)=O)CC1,x0414a
CC#CC(C)N1CCN(C(C)(C)C(N)=O)CC1,x0414b
CCC#CCN1CCN(C(C)(C)C(N)=O)CC1,x0414a
CCC#CCN1CCN(C(C)(C)C(N)=O)CC1,x0414b
CC#CC(C)N1CCN(CC(C)F)CC1,x0414a
CC#CC(C)N1CCN(CC(C)F)CC1,x0414b
CCC#CCN1CCN(CC(C)F)CC1,x0414a
CCC#CCN1CCN(CC(C)F)CC1,x0414b
CC#CC(C)N1CCN(C(C)C(N)=O)CC1,x0414a
CC#CC(C)N1CCN(C(C)C(N)=O)CC1,x0414b
CCC#CCN1CCN(C(C)C(N)=O)CC1,x0414a
CCC#CCN1CCN(C(C)C(N)=O)CC1,x0414b
CC#CC(C)N1CCN(CC(C)O)CC1,x0414a
CC#CC(C)N1CCN(CC(C)O)CC1,x0414b
CCC#CCN1CCN(CC(C)O)CC1,x0414a
CCC#CCN1CCN(CC(C)O)CC1,x0414b
CC#CC(C)N1CCN(C(C)CO)CC1,x0414a
CC#CC(C)N1CCN(C(C)CO)CC1,x0414b
CCC#CCN1CCN(C(C)CO)CC1,x0414a
CCC#CCN1CCN(C(C)CO)CC1,x0414b
CC#CC(C)N1CCN(CCF)CC1,x0414a
